id,filename,genre,artist
2356,Mannerism_Late_Renaissance/cristovao-de-figueiredo_sant-ssima-trindade-1530.jpg,Mannerism Late Renaissance,cristovao de figueiredo
2357,Mannerism_Late_Renaissance/paolo-veronese_hyman-juno-and-venus-1561.jpg,Mannerism Late Renaissance,paolo veronese
2358,Mannerism_Late_Renaissance/agnolo-bronzino_scenes-of-allegories-of-the-cardinal-virtues.jpg,Mannerism Late Renaissance,agnolo bronzino
2359,Mannerism_Late_Renaissance/el-greco_apostle-st-james-the-less.jpg,Mannerism Late Renaissance,el greco
2360,Mannerism_Late_Renaissance/paolo-veronese_annunciation-1558-1.jpg,Mannerism Late Renaissance,paolo veronese
2361,Mannerism_Late_Renaissance/agnolo-bronzino_pietro-de-medici-1.jpg,Mannerism Late Renaissance,agnolo bronzino
2362,Mannerism_Late_Renaissance/andrea-del-sarto_sts-michael-and-john-gualbert.jpg,Mannerism Late Renaissance,andrea del sarto
2363,Mannerism_Late_Renaissance/maerten-van-heemskerck_calvary-central-panel-of-a-triptych.jpg,Mannerism Late Renaissance,maerten van heemskerck
2364,Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-laudomia-de-medici.jpg,Mannerism Late Renaissance,agnolo bronzino
2365,Mannerism_Late_Renaissance/maerten-van-heemskerck_the-belvedere-torso.jpg,Mannerism Late Renaissance,maerten van heemskerck
2366,Mannerism_Late_Renaissance/piero-di-cosimo_the-misfortunes-of-silenus-1505.jpg,Mannerism Late Renaissance,piero di cosimo
2367,Mannerism_Late_Renaissance/giuseppe-arcimboldo_the-lawyer-1566(1).jpg,Mannerism Late Renaissance,giuseppe arcimboldo
2368,Mannerism_Late_Renaissance/sofonisba-anguissola_three-children-with-dog-1590.jpg,Mannerism Late Renaissance,sofonisba anguissola
2369,Mannerism_Late_Renaissance/hans-von-aachen_allegory-of-peace-art-and-abundance-1602.jpg,Mannerism Late Renaissance,hans von aachen
2370,Mannerism_Late_Renaissance/paolo-veronese_holy-family-with-st-barbara-and-the-infant-st-john.jpg,Mannerism Late Renaissance,paolo veronese
2371,Mannerism_Late_Renaissance/titian_cameria-daughter-of-suleiman-the-magnificent.jpg,Mannerism Late Renaissance,titian
2372,Mannerism_Late_Renaissance/titian_girl-with-a-basket-of-fruits-lavinia-1558.jpg,Mannerism Late Renaissance,titian
2373,Mannerism_Late_Renaissance/hans-von-aachen_portrait-of-rudolf-ii-holy-roman-emperor-1608.jpg,Mannerism Late Renaissance,hans von aachen
2374,Mannerism_Late_Renaissance/parmigianino_madonna-and-child-1.jpg,Mannerism Late Renaissance,parmigianino
2375,Mannerism_Late_Renaissance/el-greco_st-john-the-evangelist-and-st-francis.jpg,Mannerism Late Renaissance,el greco
2376,Mannerism_Late_Renaissance/tintoretto_recovery-of-the-corpse-of-st-mark-1566.jpg,Mannerism Late Renaissance,tintoretto
2377,Mannerism_Late_Renaissance/paolo-veronese_rescue-of-moses-from-the-waters-of-the-nile.jpg,Mannerism Late Renaissance,paolo veronese
2378,Mannerism_Late_Renaissance/giuseppe-arcimboldo_autumn.jpg,Mannerism Late Renaissance,giuseppe arcimboldo
2379,Mannerism_Late_Renaissance/titian_sacrifice-of-isaac-1544.jpg,Mannerism Late Renaissance,titian
2380,Mannerism_Late_Renaissance/hans-von-aachen_martyrdom-of-saint-sebastian-1590.jpg,Mannerism Late Renaissance,hans von aachen
2381,Mannerism_Late_Renaissance/giuseppe-arcimboldo_the-seasons(5).jpg,Mannerism Late Renaissance,giuseppe arcimboldo
2382,Mannerism_Late_Renaissance/gregorio-lopes_visita-o-1527.jpg,Mannerism Late Renaissance,gregorio lopes
2383,Mannerism_Late_Renaissance/agnolo-bronzino_the-israelites-crossing-the-red-sea.jpg,Mannerism Late Renaissance,agnolo bronzino
2384,Mannerism_Late_Renaissance/gregorio-lopes_mart-rio-de-s-o-sebasti-o-1536.jpg,Mannerism Late Renaissance,gregorio lopes
2385,Mannerism_Late_Renaissance/maerten-van-heemskerck_self-portrait.jpg,Mannerism Late Renaissance,maerten van heemskerck
2386,Mannerism_Late_Renaissance/correggio_the-assumption-of-the-virgin-detail-1530(3).jpg,Mannerism Late Renaissance,correggio
2387,Mannerism_Late_Renaissance/paolo-veronese_temptation-of-st-anthony.jpg,Mannerism Late Renaissance,paolo veronese
2388,Mannerism_Late_Renaissance/maerten-van-heemskerck_pieter-jan-foppeszoon-and-his-family-1530.jpg,Mannerism Late Renaissance,maerten van heemskerck
2389,Mannerism_Late_Renaissance/jacopo-pontormo_volta-1515-3.jpg,Mannerism Late Renaissance,jacopo pontormo
2390,Mannerism_Late_Renaissance/el-greco_study-of-a-man.jpg,Mannerism Late Renaissance,el greco
2391,Mannerism_Late_Renaissance/el-greco_st-idelfonso-1.jpg,Mannerism Late Renaissance,el greco
2392,Mannerism_Late_Renaissance/paolo-veronese_susanna-and-the-elders-1588.jpg,Mannerism Late Renaissance,paolo veronese
2393,Mannerism_Late_Renaissance/giorgio-vasari_vasari-altar-1.jpg,Mannerism Late Renaissance,giorgio vasari
2394,Mannerism_Late_Renaissance/gregorio-lopes_visita-o-1544.jpg,Mannerism Late Renaissance,gregorio lopes
2395,Mannerism_Late_Renaissance/hans-von-aachen_allegory-on-the-battle-of-sisak-1604.jpg,Mannerism Late Renaissance,hans von aachen
2396,Mannerism_Late_Renaissance/tintoretto_the-wise-and-foolish-virgins.jpg,Mannerism Late Renaissance,tintoretto
2397,Mannerism_Late_Renaissance/lavinia-fontana_portrait-of-a-lady-of-the-court-1590.jpg,Mannerism Late Renaissance,lavinia fontana
2398,Mannerism_Late_Renaissance/hans-von-aachen_portrait-of-joseph-heintz-1585.jpg,Mannerism Late Renaissance,hans von aachen
2399,Mannerism_Late_Renaissance/maerten-van-heemskerck_lamentation-of-christ.jpg,Mannerism Late Renaissance,maerten van heemskerck
2400,Mannerism_Late_Renaissance/giorgio-vasari_ceiling-decoration-palazzo-vecchio-florence.jpg,Mannerism Late Renaissance,giorgio vasari
2401,Minimalism/sol-lewitt_irregular-form.jpg,Minimalism,sol lewitt
2402,Minimalism/ellsworth-kelly_white-black-1988.jpg,Minimalism,ellsworth kelly
2403,Minimalism/andre-pierre-arnal_pliage-folded-painting-1971.jpg,Minimalism,andre pierre arnal
2404,Minimalism/yves-gaucher_traces-2000.jpg,Minimalism,yves gaucher
2405,Minimalism/yves-gaucher_r-cr-ii-n-d-j-1968.jpg,Minimalism,yves gaucher
2406,Minimalism/paul-brach_the-negative-way-10-1964.jpg,Minimalism,paul brach
2407,Minimalism/ellsworth-kelly_square-form-1951.jpg,Minimalism,ellsworth kelly
2408,Minimalism/martial-raysse_untitled.jpg,Minimalism,martial raysse
2409,Minimalism/brice-marden_untitled-1965.jpg,Minimalism,brice marden
2410,Minimalism/bruce-nauman_perfect-door-perfect-odor-perfect-rodo-1972.jpg,Minimalism,bruce nauman
2411,Minimalism/fernando-lanhas_o41-69-1969.jpg,Minimalism,fernando lanhas
2412,Minimalism/henk-peeters_untitled-1.jpg,Minimalism,henk peeters
2413,Minimalism/anne-truitt_parva-xxix-1993.jpg,Minimalism,anne truitt
2414,Minimalism/walter-darby-bannard_the-elders-1959.jpg,Minimalism,walter darby bannard
2415,Minimalism/ellsworth-kelly_black-on-black-1951.jpg,Minimalism,ellsworth kelly
2416,Minimalism/anne-truitt_17th-summer-1974.jpg,Minimalism,anne truitt
2417,Minimalism/john-mccracken_parsec-1988.jpg,Minimalism,john mccracken
2418,Minimalism/ruth-vollmer_untitled-1959.jpg,Minimalism,ruth vollmer
2419,Minimalism/brice-marden_untitled-1973.jpg,Minimalism,brice marden
2420,Minimalism/robert-ryman_untitled-1963(1).jpg,Minimalism,robert ryman
2421,Minimalism/daniel-dezeuze_par-une-for-t-obscure-iii-1997.jpg,Minimalism,daniel dezeuze
2422,Minimalism/keith-sonnier_dis-play-1970.jpg,Minimalism,keith sonnier
2423,Minimalism/henk-peeters_veronica-lam-1998.jpg,Minimalism,henk peeters
2424,Minimalism/park-seo-bo_ecriture-no-050319.jpg,Minimalism,park seo bo
2425,Minimalism/robert-mangold_study-attic-series-viii-1990.jpg,Minimalism,robert mangold
2426,Minimalism/dan-flavin_diagonal-of-personal-ecstasy-the-diagonal-of-may-25-1963-to-constantin-brancusi-1963.jpg,Minimalism,dan flavin
2427,Minimalism/agnes-martin_untitled-1977-2.jpg,Minimalism,agnes martin
2428,Minimalism/ruth-vollmer_unknown-title-2.jpg,Minimalism,ruth vollmer
2429,Minimalism/anne-truitt_parva-lviii-2002.jpg,Minimalism,anne truitt
2430,Minimalism/robert-ryman_manual.jpg,Minimalism,robert ryman
2431,Minimalism/richard-tuttle_relative-to-our-society-1990.jpg,Minimalism,richard tuttle
2432,Minimalism/judy-chicago_pasadena-lifesavers-red-series-2-1970.jpg,Minimalism,judy chicago
2433,Minimalism/john-mclaughlin_untitled-1974.jpg,Minimalism,john mclaughlin
2434,Minimalism/ellsworth-kelly_circle-form-1951.jpg,Minimalism,ellsworth kelly
2435,Minimalism/joan-hernandez-pijuan_untitled-2002.jpg,Minimalism,joan hernandez pijuan
2436,Minimalism/john-mccracken_untitled-pink-block-1968.jpg,Minimalism,john mccracken
2437,Minimalism/rodolfo-arico_untitled-1993.jpg,Minimalism,rodolfo arico
2438,Minimalism/henk-peeters_5-pieces-of-cotton-whool-1962.jpg,Minimalism,henk peeters
2439,Minimalism/genevieve-asse_impression-2009.jpg,Minimalism,genevieve asse
2440,Minimalism/john-mclaughlin_number-11-1964.jpg,Minimalism,john mclaughlin
2441,Minimalism/joan-hernandez-pijuan_untitled-120-1999.jpg,Minimalism,joan hernandez pijuan
2442,Minimalism/yves-klein_untitled-pink-monochrome-1957-1.jpg,Minimalism,yves klein
2443,Minimalism/frank-stella_telluride-1970.jpg,Minimalism,frank stella
2444,Minimalism/daniel-dezeuze_peinture-qui-perle-blanche-2007.jpg,Minimalism,daniel dezeuze
2445,Minimalism/edward-corbett_washington-d-c-october-8-1964-1964.jpg,Minimalism,edward corbett
2446,Minimalism/jean-degottex_breve-vi-1985.jpg,Minimalism,jean degottex
2447,Minimalism/sol-lewitt_9-8-7-6-5-4-3-2-1-half-off-1977.jpg,Minimalism,sol lewitt
2448,Minimalism/jean-degottex_sans-titre-m-tasph-re-1966.jpg,Minimalism,jean degottex
2449,Minimalism/daniel-buren_photo-souvenir-three-light-boxes-for-one-wall-1989.jpg,Minimalism,daniel buren
2450,Minimalism/eva-hesse_addendum-1967.jpg,Minimalism,eva hesse
2451,Minimalism/ellsworth-kelly_diagonal-lines-1951.jpg,Minimalism,ellsworth kelly
2452,Minimalism/leo-villareal_flag-2010.jpg,Minimalism,leo villareal
2453,Minimalism/gene-davis_peach-glow-1958.jpg,Minimalism,gene davis
2454,Minimalism/denise-green_amy-2006.jpg,Minimalism,denise green
2455,Minimalism/andrei-cadere_untitled-polychrome-bar-1970.jpg,Minimalism,andrei cadere
2456,Minimalism/pino-pinelli_pittura-r-1993.jpg,Minimalism,pino pinelli
2457,Minimalism/henk-peeters_untitled-3.jpg,Minimalism,henk peeters
2458,Minimalism/fernando-calhau_unknown-title.jpg,Minimalism,fernando calhau
2459,Minimalism/brice-marden_the-dylan-painting-1966(1).jpg,Minimalism,brice marden
2460,Minimalism/alighiero-boetti_dama-1968.jpg,Minimalism,alighiero boetti
2461,Minimalism/frank-stella_kay-bearman-from-the-purple-series-1972.jpg,Minimalism,frank stella
2462,Minimalism/yves-gaucher_untitled-9-1-a-15-1989.jpg,Minimalism,yves gaucher
2463,Minimalism/sol-lewitt_conspiracy-1971.jpg,Minimalism,sol lewitt
2464,Minimalism/denise-green_to-draw-on-1977.jpg,Minimalism,denise green
2465,Minimalism/martin-barre_75-76-a-157x145-1976.jpg,Minimalism,martin barre
2466,Minimalism/angelo-de-sousa_86-3-15q-1986.jpg,Minimalism,angelo de sousa
2467,Minimalism/park-seo-bo_hereditarius-no-1-68-a-1968.jpg,Minimalism,park seo bo
2468,Minimalism/rodolfo-arico_untitled-1973.jpg,Minimalism,rodolfo arico
2469,Minimalism/john-mccracken_le-marquis.jpg,Minimalism,john mccracken
2470,Minimalism/walter-darby-bannard_camellia-same-1962.jpg,Minimalism,walter darby bannard
2471,Minimalism/ronald-davis_pink-diamond-1966.jpg,Minimalism,ronald davis
2472,Minimalism/felix-gonzalez-torres_untitled-1993.jpg,Minimalism,felix gonzalez torres
2473,Minimalism/park-seo-bo_ecriture-no-960714-1996.jpg,Minimalism,park seo bo
2474,Minimalism/ruth-vollmer_untitled.jpg,Minimalism,ruth vollmer
2475,Minimalism/jo-baer_untitled-1972.jpg,Minimalism,jo baer
2476,Minimalism/pino-pinelli_pittura-n-4-1994.jpg,Minimalism,pino pinelli
2477,Minimalism/edward-corbett_mt-holyoke-1956.jpg,Minimalism,edward corbett
2478,Minimalism/joan-hernandez-pijuan_evora-sobre-paper-jap-1990.jpg,Minimalism,joan hernandez pijuan
2479,Minimalism/richard-serra_chunk-1967.jpg,Minimalism,richard serra
2480,Minimalism/anne-truitt_prima-1978.jpg,Minimalism,anne truitt
2481,Minimalism/fernando-calhau_this-is-not-a-landscape-2002.jpg,Minimalism,fernando calhau
2482,Minimalism/alberto-carneiro_tree-game-toy-in-seven-mirrored-images-1974.jpg,Minimalism,alberto carneiro
2483,Minimalism/robert-ryman_untitled-from-seven-aquatints.jpg,Minimalism,robert ryman
2484,Minimalism/brice-marden_d-apr-s-la-marquise-de-la-solana-1969.jpg,Minimalism,brice marden
2485,Minimalism/robert-ryman_untitled-orange-painting-1955.jpg,Minimalism,robert ryman
2486,Minimalism/andrei-cadere_cubic-bar-of-wood-1971.jpg,Minimalism,andrei cadere
2487,Minimalism/agnes-martin_night-sea-1963.jpg,Minimalism,agnes martin
2488,Minimalism/rodolfo-arico_untitled-1966.jpg,Minimalism,rodolfo arico
2489,Minimalism/ruth-vollmer_untitled-swirls-1977.jpg,Minimalism,ruth vollmer
2490,Minimalism/robert-ryman_rule-1991.jpg,Minimalism,robert ryman
2491,Minimalism/bruce-nauman_collection-of-various-flexible-materials-separated-by-layers-of-grease-with-holes-the-size-of-1966.jpg,Minimalism,bruce nauman
2492,Minimalism/dan-flavin_pink-out-of-corner-to-jasper-johns-1963.jpg,Minimalism,dan flavin
2493,Minimalism/claude-tousignant_petite-sculpture-blanche-1960.jpg,Minimalism,claude tousignant
2494,Minimalism/jean-degottex_chattigraphie-1974.jpg,Minimalism,jean degottex
2495,Minimalism/fernando-lanhas_o39-68-1968.jpg,Minimalism,fernando lanhas
2496,Minimalism/walter-darby-bannard_sistene-1961.jpg,Minimalism,walter darby bannard
2497,Minimalism/robert-mangold_ring-image-c-2008.jpg,Minimalism,robert mangold
2498,Minimalism/walter-de-maria_seen-unseen-known-unknown.jpg,Minimalism,walter de maria
2499,Minimalism/ellsworth-kelly_creueta-del-coll-1987.jpg,Minimalism,ellsworth kelly
2500,Minimalism/fred-sandback_untitled-1972-1.jpg,Minimalism,fred sandback
2501,Minimalism/brice-marden_avrutun-1971.jpg,Minimalism,brice marden
2502,Minimalism/richard-serra_bramme-for-the-ruhr-district-1998.jpg,Minimalism,richard serra
2503,Minimalism/judy-chicago_evening-fan-1971.jpg,Minimalism,judy chicago
2504,Minimalism/dan-flavin_a-primary-picture-1964.jpg,Minimalism,dan flavin
2505,Minimalism/martin-barre_64-1-3-1964.jpg,Minimalism,martin barre
2506,Minimalism/daniel-buren_papiers-coll-s-blanc-et-vert-1969.jpg,Minimalism,daniel buren
2507,Minimalism/tano-festa_interno-scuro-1962.jpg,Minimalism,tano festa
2508,Minimalism/paolo-scheggi_trasposizione-grafica-1967.jpg,Minimalism,paolo scheggi
2509,Minimalism/sol-lewitt_untitled-structure.jpg,Minimalism,sol lewitt
2510,Minimalism/robert-ryman_convention-2002.jpg,Minimalism,robert ryman
2511,Minimalism/keith-sonnier_expanded-sel-diptych-ii-1979.jpg,Minimalism,keith sonnier
2512,Minimalism/paul-brach_silver-series-1965.jpg,Minimalism,paul brach
2513,Minimalism/pino-pinelli_pittura-gr-1977.jpg,Minimalism,pino pinelli
2514,Minimalism/anne-truitt_bloomsday-1962.jpg,Minimalism,anne truitt
2515,Minimalism/genevieve-asse_ligne-rouge-ii-n-19-1984.jpg,Minimalism,genevieve asse
2516,Minimalism/robert-smithson_mirror-and-crushed-shells-1969.jpg,Minimalism,robert smithson
2517,Minimalism/richard-serra_elevational-mass-2006.jpg,Minimalism,richard serra
2518,Minimalism/andrei-cadere_round-wooden-bar-2.jpg,Minimalism,andrei cadere
2519,Minimalism/martin-barre_60-t-18-1960.jpg,Minimalism,martin barre
2520,Minimalism/keith-sonnier_bamboo-sheath-v-2002.jpg,Minimalism,keith sonnier
2521,Minimalism/robert-mangold_untitled-fcpa-1995.jpg,Minimalism,robert mangold
2522,Minimalism/andrei-cadere_untitled-bar-a-13002040-1977.jpg,Minimalism,andrei cadere
2523,Minimalism/robert-mangold_column-structure-ix-2006.jpg,Minimalism,robert mangold
2524,Minimalism/ruth-vollmer_tangents-1970.jpg,Minimalism,ruth vollmer
2525,Minimalism/robert-ryman_record-1983.jpg,Minimalism,robert ryman
2526,Minimalism/agnes-martin_untitled-0-1975.jpg,Minimalism,agnes martin
2527,Minimalism/conrad-marca-relli_m-4-66-1966.jpg,Minimalism,conrad marca relli
2528,Minimalism/eva-hesse_untitled-1968.jpg,Minimalism,eva hesse
2529,Minimalism/agnes-martin_untitled-2001.jpg,Minimalism,agnes martin
2530,Minimalism/agnes-martin_untitled-1977-1.jpg,Minimalism,agnes martin
2531,Minimalism/robert-mangold_within-red-yellow-orange-1981.jpg,Minimalism,robert mangold
2532,Minimalism/alex-hay_past-time-2007.jpg,Minimalism,alex hay
2533,Minimalism/joan-hernandez-pijuan_nuvol-rosa-2-1990.jpg,Minimalism,joan hernandez pijuan
2534,Minimalism/brice-marden_air-water.jpg,Minimalism,brice marden
2535,Minimalism/joan-hernandez-pijuan_memoria-d-evora-i-1990.jpg,Minimalism,joan hernandez pijuan
2536,Minimalism/eva-hesse_tomorrow-s-apples-5-in-white-1965.jpg,Minimalism,eva hesse
2537,Minimalism/john-mccracken_warp-drive-1990.jpg,Minimalism,john mccracken
2538,Minimalism/agnes-martin_drops-1961.jpg,Minimalism,agnes martin
2539,Minimalism/edward-corbett_washington-d-c-1-1971.jpg,Minimalism,edward corbett
2540,Minimalism/jim-lambie_tangerine-dream-2004.jpg,Minimalism,jim lambie
2541,Minimalism/tony-smith_gracehoper-1962.jpg,Minimalism,tony smith
2542,Minimalism/walter-de-maria_cage-ii-1965.jpg,Minimalism,walter de maria
2543,Minimalism/cy-twombly_untitled-1.jpg,Minimalism,cy twombly
2544,Minimalism/brice-marden_range-1970.jpg,Minimalism,brice marden
2545,Minimalism/alighiero-boetti_da-alighiero-nati-a-guido-boetti-1986.jpg,Minimalism,alighiero boetti
2546,Minimalism/alighiero-boetti_ma-cosa-fai-ma-cosa-dici-1972.jpg,Minimalism,alighiero boetti
2547,Minimalism/sean-scully_untitled-no-6-1979.jpg,Minimalism,sean scully
2548,Minimalism/enrico-castellani_similmente.jpg,Minimalism,enrico castellani
2549,Minimalism/anne-truitt_australian-spring-1972.jpg,Minimalism,anne truitt
2550,Minimalism/jiro-yoshihara_untitled.jpg,Minimalism,jiro yoshihara
2551,Minimalism/enrico-castellani_untitled-striped-surface-1961.jpg,Minimalism,enrico castellani
2552,Minimalism/robert-mangold_split-ring-image-2008.jpg,Minimalism,robert mangold
2553,Minimalism/sol-lewitt_incomplete-cube-10-4-1975.jpg,Minimalism,sol lewitt
2554,Minimalism/frank-stella_star-of-persia-i-1967.jpg,Minimalism,frank stella
2555,Minimalism/imi-knoebel_portrait-1993.jpg,Minimalism,imi knoebel
2556,Minimalism/sol-lewitt_alternate-not-straight-lines-from-the-right-side-and-broken-lines-from-the-left-side-of-random-1972.jpg,Minimalism,sol lewitt
2557,Minimalism/keith-sonnier_lit-circle-blue-with-etched-glass-1968.jpg,Minimalism,keith sonnier
2558,Minimalism/felix-gonzalez-torres_untitled-1989.jpg,Minimalism,felix gonzalez torres
2559,Minimalism/richard-serra_circuit-ii-1972.jpg,Minimalism,richard serra
2560,Minimalism/alvaro-lapa_c-line-s-notebook-1990.jpg,Minimalism,alvaro lapa
2561,Minimalism/richard-tuttle_20-pearls-6-2003.jpg,Minimalism,richard tuttle
2562,Minimalism/alvaro-lapa_criminals-and-their-properties-1974.jpg,Minimalism,alvaro lapa
2563,Minimalism/pierre-soulages_peinture-103-x-81-cm-18-mars-2004-2004.jpg,Minimalism,pierre soulages
2564,Minimalism/agnes-martin_on-a-clear-day-2-1973.jpg,Minimalism,agnes martin
2565,Minimalism/ellsworth-kelly_vertical-band-1951.jpg,Minimalism,ellsworth kelly
2566,Minimalism/robert-ryman_uncle-up.jpg,Minimalism,robert ryman
2567,Minimalism/pierre-soulages_peinture-227-x-306-cm-2-mars-2009-2009.jpg,Minimalism,pierre soulages
2568,Minimalism/david-batchelor_parapillar-7-multicolour-2006.jpg,Minimalism,david batchelor
2569,Minimalism/kazuo-nakamura_number-structure-5-1983.jpg,Minimalism,kazuo nakamura
2570,Minimalism/michelangelo-pistoletto_tutti-designers-1989.jpg,Minimalism,michelangelo pistoletto
2571,Minimalism/richard-artschwager_location-1969.jpg,Minimalism,richard artschwager
2572,Minimalism/genevieve-asse_transparence-1980.jpg,Minimalism,genevieve asse
2573,Minimalism/felix-gonzalez-torres_untitled-beginning-1994.jpg,Minimalism,felix gonzalez torres
2574,Minimalism/rodolfo-arico_poligonale-1993.jpg,Minimalism,rodolfo arico
2575,Minimalism/lee-ufan_untitled-2008-1.jpg,Minimalism,lee ufan
2576,Minimalism/park-seo-bo_ecriture-no-22-79-81-1981.jpg,Minimalism,park seo bo
2577,Minimalism/martial-raysse_untitled-2.jpg,Minimalism,martial raysse
2578,Minimalism/joan-hernandez-pijuan_camins-1996.jpg,Minimalism,joan hernandez pijuan
2579,Minimalism/leo-villareal_sky-2010.jpg,Minimalism,leo villareal
2580,Minimalism/david-batchelor_electric-colour-picture-2002.jpg,Minimalism,david batchelor
2581,Minimalism/agnes-martin_columns.jpg,Minimalism,agnes martin
2582,Minimalism/jean-degottex_horsph-re.jpg,Minimalism,jean degottex
2583,Minimalism/john-mccracken_portal-1989.jpg,Minimalism,john mccracken
2584,Minimalism/ruth-vollmer_trimer-monomer-dimer-1965.jpg,Minimalism,ruth vollmer
2585,Minimalism/robert-mangold_study-attic-series-xii-1991.jpg,Minimalism,robert mangold
2586,Minimalism/ellsworth-kelly_curve-in-relief-iii-ek561-1978.jpg,Minimalism,ellsworth kelly
2587,Minimalism/jiro-yoshihara_to-martha-s-memory-1970.jpg,Minimalism,jiro yoshihara
2588,Minimalism/richard-tuttle_edges-1999.jpg,Minimalism,richard tuttle
2589,Minimalism/jean-degottex_untitled-2.jpg,Minimalism,jean degottex
2590,Minimalism/richard-tuttle_20-pearls-e-2007.jpg,Minimalism,richard tuttle
2591,Minimalism/jo-baer_untitled-lipstick-1977.jpg,Minimalism,jo baer
2592,Minimalism/pierre-soulages_peinture-244-x-181-cm-25-avril-2011-2011.jpg,Minimalism,pierre soulages
2593,Minimalism/larry-bell_barcelona-7-1989.jpg,Minimalism,larry bell
2594,Minimalism/joan-hernandez-pijuan_coms-flors-verdes-sobre-negre-2-1996.jpg,Minimalism,joan hernandez pijuan
2595,Minimalism/john-mclaughlin_untitled-1970.jpg,Minimalism,john mclaughlin
2596,Minimalism/imi-knoebel_untitled-1988.jpg,Minimalism,imi knoebel
2597,Minimalism/robert-mangold_ring-image-m-2010.jpg,Minimalism,robert mangold
2598,Minimalism/daniel-dezeuze_unknown-title.jpg,Minimalism,daniel dezeuze
2599,Minimalism/john-mclaughlin_number-27-1964.jpg,Minimalism,john mclaughlin
2600,Minimalism/ralph-hotere_na-muru-walters-homai-tenei-haka-1976.jpg,Minimalism,ralph hotere
2601,Naive_Art_Primitivism/maria-primachenko_wild-cat-1977.jpg,Naive Art Primitivism,maria primachenko
2602,Naive_Art_Primitivism/candido-portinari_hill-1933.jpg,Naive Art Primitivism,candido portinari
2603,Naive_Art_Primitivism/william-h.-johnson_athlete-1940.jpg,Naive Art Primitivism,william h. johnson
2604,Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-18.jpg,Naive Art Primitivism,marc chagall
2605,Naive_Art_Primitivism/fernando-botero_saint-rose-of-lima.jpg,Naive Art Primitivism,fernando botero
2606,Naive_Art_Primitivism/raoul-dufy_the-mexican-orchestra-1951.jpg,Naive Art Primitivism,raoul dufy
2607,Naive_Art_Primitivism/arman-manookian_shaman-1930.jpg,Naive Art Primitivism,arman manookian
2608,Naive_Art_Primitivism/grã©goire-michonze_goats-grazing-in-a-landscape-1961.jpg,Naive Art Primitivism,grã©goire michonze
2609,Naive_Art_Primitivism/henri-rousseau_the-muse-inspiring-the-poet-1909.jpg,Naive Art Primitivism,henri rousseau
2610,Naive_Art_Primitivism/marc-chagall_lot-s-daughters-1931.jpg,Naive Art Primitivism,marc chagall
2611,Naive_Art_Primitivism/maria-primachenko_seagulls-in-the-boat-1965.jpg,Naive Art Primitivism,maria primachenko
2612,Naive_Art_Primitivism/marc-chagall_god-turns-moses-staff-into-a-serpent-1966.jpg,Naive Art Primitivism,marc chagall
2613,Naive_Art_Primitivism/marc-chagall_moses-with-the-burning-bush-2.jpg,Naive Art Primitivism,marc chagall
2614,Naive_Art_Primitivism/david-burliuk_a-street-scene-1.jpg,Naive Art Primitivism,david burliuk
2615,Naive_Art_Primitivism/fernando-botero_gates-of-hell.jpg,Naive Art Primitivism,fernando botero
2616,Naive_Art_Primitivism/william-h.-johnson_sowing-1940.jpg,Naive Art Primitivism,william h. johnson
2617,Naive_Art_Primitivism/marc-chagall_the-calling-of-ezekiel-ezekiel-ii-8x-iii-3.jpg,Naive Art Primitivism,marc chagall
2618,Naive_Art_Primitivism/kateryna-bilokur_flowers-at-night-1942.jpg,Naive Art Primitivism,kateryna bilokur
2619,Naive_Art_Primitivism/fernando-botero_house-mariduque.jpg,Naive Art Primitivism,fernando botero
2620,Naive_Art_Primitivism/marc-chagall_window-in-artist-s-studio-1976.jpg,Naive Art Primitivism,marc chagall
2621,Naive_Art_Primitivism/fernand-leger_stalingrad-2.jpg,Naive Art Primitivism,fernand leger
2622,Naive_Art_Primitivism/marc-chagall_barber-s-shop-uncle-zusman-1914.jpg,Naive Art Primitivism,marc chagall
2623,Naive_Art_Primitivism/marc-chagall_study-to-vitrage-at-notre-dame-cathedral-in-reims-1973-1.jpg,Naive Art Primitivism,marc chagall
2624,Naive_Art_Primitivism/marc-chagall_the-sacrifice-of-isaac-3.jpg,Naive Art Primitivism,marc chagall
2625,Naive_Art_Primitivism/diego-rivera_indian-boy-and-indian-woman-with-corn-stalks-1927.jpg,Naive Art Primitivism,diego rivera
2626,Naive_Art_Primitivism/kazimir-malevich_study-for-portrait-of-a-peasant.jpg,Naive Art Primitivism,kazimir malevich
2627,Naive_Art_Primitivism/david-burliuk_blue-horse.jpg,Naive Art Primitivism,david burliuk
2628,Naive_Art_Primitivism/maurice-prendergast_landscape-with-figures-and-goat.jpg,Naive Art Primitivism,maurice prendergast
2629,Naive_Art_Primitivism/niko-pirosmani_wounded-soldier.jpg,Naive Art Primitivism,niko pirosmani
2630,Naive_Art_Primitivism/marc-chagall_the-over-flowing-table.jpg,Naive Art Primitivism,marc chagall
2631,Naive_Art_Primitivism/horace-pippin_dog-fight-over-the-trenches-1935.jpg,Naive Art Primitivism,horace pippin
2632,Naive_Art_Primitivism/marc-chagall_arrival-of-queen-sheba-to-jerusalem-i-kings-x-1-5.jpg,Naive Art Primitivism,marc chagall
